amount,description,date,type,categoryId,userId,sourceAccountId,destinationAccountId
1715,Salario,2025-01-16,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
5.99,Abbonamenti,2025-01-16,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
21.35,Supermercato,2025-01-16,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
39.98,Hobby,2025-01-17,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
7.7,Sigarette,2025-01-17,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Parrucchiere,2025-01-18,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
9,Fast Food,2025-01-18,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
4.3,Autostrada,2025-01-18,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
120,Contanti,2025-01-18,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
21.89,Hobby,2025-01-19,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
34.54,Supermercato,2025-01-19,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
15,Polizza Infortuni,2025-01-20,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
14.14,Supermercato,2025-01-20,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
23.99,Manutenzione e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,2025-01-21,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
195.1,Gas E Luce,2025-01-22,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
66.33,Corsi,2025-01-22,EXPENSE,e6e76a39-cc2e-4067-bebe-b128106772dd,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
16.7,Supermercato,2025-01-22,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
23.29,Supermercato,2025-01-25,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
24.95,Internet,2025-01-27,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
21.6,Acqua,2025-01-27,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
16,Supermercato,2025-01-27,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
14.21,Supermercato,2025-01-28,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
237.5,Corsi,2025-01-29,EXPENSE,e6e76a39-cc2e-4067-bebe-b128106772dd,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
282,Corsi,2025-01-29,EXPENSE,e6e76a39-cc2e-4067-bebe-b128106772dd,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
23.49,Supermercato,2025-01-30,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
12.17,Supermercato,2025-01-31,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
500,Bonifico,2025-01-31,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
2.72,Supermercato,2025-02-01,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
2.85,Supermercato,2025-02-02,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
2.99,Abbonamenti,2025-02-02,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
100,Deposito,2025-02-03,TRANSFER,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,4c22de6a-8917-4bbb-a67f-9ac6e871c0a7
17.59,Supermercato,2025-02-03,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10,Polizza Infortuni,2025-02-04,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
69.11,Cibo Per Cani,2025-02-04,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
31.46,Supermercato,2025-02-06,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10.2,Supermercato,2025-02-07,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
180,Contanti,2025-02-09,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
182,Dentista,2025-02-10,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
27.61,Supermercato,2025-02-10,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
1659,Salario,2025-02-11,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
8.72,Dentista,2025-02-11,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
4.99,Abbonamenti,2025-02-11,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
16.61,Supermercato,2025-02-11,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
336.3,Affitto,2025-02-12,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
30,Affitto Posto Auto,2025-02-12,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
22.74,Supermercato,2025-02-14,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
16.28,Supermercato,2025-02-17,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
9.94,Manutenzione e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,2025-02-17,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
5.99,Abbonamenti,2025-02-18,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
23.21,Supermercato,2025-02-19,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
15,Polizza Infortuni,2025-02-20,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
203.15,Gas E Luce,2025-02-21,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
66.34,Corsi,2025-02-21,EXPENSE,e6e76a39-cc2e-4067-bebe-b128106772dd,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
100,Contanti,2025-02-22,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
29.88,Supermercato,2025-02-23,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
8.6,Supermercato,2025-02-24,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
24.95,Internet,2025-02-25,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
12.27,Supermercato,2025-02-25,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
179.9,Tecnologia,2025-02-25,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
237.5,Corsi,2025-02-26,EXPENSE,e6e76a39-cc2e-4067-bebe-b128106772dd,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
8,Sigarette,2025-02-27,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
8.18,Supermercato,2025-02-27,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
25.25,Supermercato,2025-03-01,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
2.99,Abbonamenti,2025-03-02,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
80,Contanti,2025-03-02,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
330,Polizza Auto,2025-03-03,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
100,Deposito,2025-03-03,TRANSFER,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,4c22de6a-8917-4bbb-a67f-9ac6e871c0a7
10,Polizza Infortuni,2025-03-04,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
25.78,Supermercato,2025-03-04,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
69.11,Cibo Per Cani,2025-03-04,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
5.09,Supermercato,2025-03-05,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
13.43,Supermercato,2025-03-06,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
4.04,Supermercato,2025-03-07,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Sigarette,2025-03-07,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Benzina,2025-03-08,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
37.14,Supermercato,2025-03-08,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
5.8,Supermercato,2025-03-09,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
8.59,Supermercato,2025-03-09,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
49.9,Abbonamenti,2025-03-11,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
9.81,Supermercato,2025-03-11,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
1442,Salario,2025-03-12,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
336.3,Affitto,2025-03-12,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
30,Affitto Posto Auto,2025-03-12,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
4.99,Abbonamenti,2025-03-12,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10.99,Supermercato,2025-03-12,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
100,Bonifico,2025-03-13,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
21.29,Supermercato,2025-03-15,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Parrucchiere,2025-03-15,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
6,Fast Food,2025-03-15,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
46.17,Abbonamenti,2025-03-17,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
17.83,Supermercato,2025-03-17,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
5.99,Abbonamenti,2025-03-18,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
11.5,Supermercato,2025-03-19,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
15,Polizza Infortuni,2025-03-20,EXPENSE,35b3f56f-57be-4088-88ce-3ef1f58a299e,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Benzina,2025-03-20,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
106.65,Gas E Luce,2025-03-21,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
80,Contanti,2025-03-22,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10,Fast Food,2025-03-22,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Sigarette,2025-03-24,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
26.77,Supermercato,2025-03-24,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
24.95,Internet,2025-03-25,EXPENSE,e1bf2b61-010e-4e2f-b63c-b9cfcc1d6aaa,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
474,Manutenzione Auto,2025-03-25,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
7.6,Libri,2025-03-26,EXPENSE,e6e76a39-cc2e-4067-bebe-b128106772dd,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
237.5,Corsi,2025-03-26,EXPENSE,e6e76a39-cc2e-4067-bebe-b128106772dd,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
13.19,Supermercato,2025-03-27,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Benzina,2025-03-28,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
10,Fast Food,2025-03-29,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
2.2,Sigarette,2025-03-30,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
27.63,Supermercato,2025-03-30,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
500,Bonifico,2025-03-31,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
5.3,Supermercato,2025-04-01,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
69.11,Cibo Per Cani,2025-04-01,EXPENSE,7ce27a52-532f-40f9-99be-49f49117219d,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
8.4,Autostrada,2025-04-01,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
20,Benzina,2025-04-01,EXPENSE,05bced55-8852-4a3f-b707-45cd60b22f11,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
80,Contanti,2025-04-02,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
100,Deposito,2025-04-02,TRANSFER,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,4c22de6a-8917-4bbb-a67f-9ac6e871c0a7
2.99,Abbonamenti,2025-04-02,EXPENSE,2ac92f57-b593-4323-b7b1-83036a720322,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
700,Bonifico,2025-04-03,INCOME,,ffa9f99d-46f3-49d5-9738-68d6746499be,f53662cc-ac93-46c4-befd-0ce7aac38e5a,
